,input_1,block1_conv1,block1_conv2,block1_pool,block2_conv1,block2_conv2,block2_pool,block3_conv1,block3_conv2,block3_conv3,block3_pool,block4_conv1,block4_conv2,block4_conv3,block4_pool,block5_conv1,block5_conv2,block5_conv3,block5_pool,flatten,fc1,fc2
0,-1.0610182830227597,-1.2718801497027756,-1.5575525280285174,-1.5481684944673815,-1.5037150173489497,-1.4671335745390353,-1.1334788723964566,-1.4922986444088466,-1.7190477251935503,-1.2070416380060642,-1.1152808462890849,-0.9279677766400669,-0.6146784823786191,0.5134499406914659,-1.080800471919457,-0.05096027827388713,0.6409999476696043,-1.4342848895219464,-1.3692671988994765,-1.1014170163688735,-0.35838674980258206,-0.7533070929794131
1,0.07823244514988606,-1.6892565083499291,-1.000191676471256,-1.0150373230557093,-0.706553521056741,-0.6522065573850918,-0.41165416560946755,-0.4316292422004223,-0.25890815312539783,-0.20434163897507782,-0.3647197602221309,-0.2038083962658719,-0.27418213230812183,-1.106498285657391,-1.4411544468306727,-0.7363692137725484,-0.8625983402811607,-0.8344254968325575,-0.21038876614939034,-0.5139666320172923,0.6061193809291058,0.6276432963885116
2,-0.883744461969374,0.19081432526135264,0.19348303772333839,0.19128319998125595,0.3310357588808163,0.5667256763232078,0.4675661167861274,0.007142678987492732,0.39052397378843334,0.31865046616286413,-0.1284012115132885,0.4976235807926468,0.10789777737836373,-0.4306777053720265,0.26659362556550853,0.47658880732048103,-0.5821287934195368,-1.2260494932694113,-1.2205517167117588,-0.639970373909786,0.21364471170604415,-0.3976909874548314
3,-0.9129533822784307,0.20648777038023322,0.08471655395852802,0.12270838426336193,0.0008508010406038035,0.6968601463908441,0.36683168882742617,-0.05353081575017445,0.38453631041945985,0.7790752644636767,0.6331028268313589,0.5592975531087365,0.6866731455064271,0.8563223514601276,0.8460382713662443,0.8427627329415105,0.6267282590740467,-1.0303492126447915,-1.0593411170554037,-1.1387920076815126,0.14042413552263364,0.549519905503056
4,-0.8962410373804197,0.22282889523928553,0.30545760967815366,0.30837808974056224,0.21770759136048218,0.7454869640429523,0.6130912990513391,0.2528918369445851,0.5250034316123111,0.8114516005880892,0.7730511557856427,0.6885636481520425,0.8326548779510753,0.9276159553606198,0.9074909645944831,0.8868682730816722,0.8541470177575917,-1.4248928634180673,-1.4424346541012867,-0.10736541345080687,0.287572628782198,-0.2883208146837064
5,0.33718716569172164,1.568824549593291,1.1392063772815102,1.0078332694954706,0.903206102853165,0.7879788309119122,0.552716220816991,0.5816515982541787,0.5844672503844504,0.9101195035513171,0.8636926879372352,0.6993061718163984,0.6785928419773615,0.8909026551944761,0.8661786400655633,0.5112233037679547,0.6797238446389793,1.878894217530374,1.5389404513901033,1.7192244742538845,0.87969027178226,0.6074072296971016
6,1.02497235133462,-0.4260842780228197,-0.29002051050886923,-0.3493685634643675,-0.5690510552589898,-0.2976696991530182,-0.7126746741254781,-0.45475042079889105,-0.5229633121822345,0.09616587913848203,0.19589615566182397,0.08785549394806241,0.19659158869529997,0.6017894544173321,0.5312784675740426,0.8618059465632174,0.18212330179220623,1.4027431983298861,1.546077383617639,1.6997637193597195,-0.8291076459847516,-0.6464659276399402
7,-0.5854254739682753,0.15106570584721202,0.07438182205236425,0.12908109565380488,0.16682046717538873,0.7039454023053376,0.5471257539125738,0.13471830956031042,0.4030272364555797,0.8282393345950164,0.7538394019926586,0.610620560464702,0.8006057260750696,0.9829379266304945,0.9288459715931844,0.9244039966361107,0.9741064622905136,0.58394313666538,0.5738911259759707,0.6040935673013023,0.3320988305059594,-0.18623697815627818
8,-0.8895102791907061,0.3115881122427699,0.24600383867395478,0.24224299702053823,0.301406801997912,0.763515063661586,0.5783620026442021,0.20675864919270173,0.509540754514241,0.8454976810818512,0.7913865658150387,0.6987791559865515,0.8477228244790506,1.0135514702572788,0.9280785699781973,0.9933691736601437,0.9989077806027694,0.6491559725989433,0.5790416358906022,0.5895129004902278,-0.0884484480008789,-0.9912365155589579
9,-0.3603909017728419,-0.2541307337182988,-0.059742982177741925,-0.2512877725967119,-0.2510310837145027,-0.324477669215601,0.05119728457186552,-0.6069378068909749,-0.3955523368477425,-0.0064771871532439285,-1.0822659499971095,-1.0948697910818475,-0.9279414981993586,-1.054989898035876,-1.0072643312606346,0.11637848917736228,-1.1096384018693197,-0.8009542988802807,-0.5161289815751824,-0.32471988166833005,0.5802783737131698,-0.3658473437090443
10,-0.4345791455913512,-0.5608146304695584,-0.0817663302034295,-0.20562351376861945,-0.54641064582194,0.43289102468245383,-0.4886844257620254,-0.15261493271179888,0.11170182345492476,0.07386039262092159,0.03952141270614012,0.12724466321941846,-1.2446990529166166,-1.039398807766575,0.06546313795641807,0.5294372738116758,-1.0431479462915296,-1.4217246933385328,-1.5838769434468984,-1.6578546867069655,0.4921977215498631,1.2725818146836403
11,-0.21404203337633218,0.07782231495615659,-0.91923726080814,-0.3760907816936697,-0.6400913844608889,-0.8741886909261545,-0.9021648567644353,-0.7161998394488308,-0.5552989322706082,-0.5493548058316094,-0.49690135634869637,-1.6698579895238166,-1.3410470031949049,-0.493738437021449,-0.10030758852764707,-0.27543763077491457,-0.29902172375855324,-1.3083589903112236,-1.4457414076422634,-0.5512690803866256,-0.02265995257619093,-0.9366715505765537
12,-0.5434432785410056,-0.26207748839328815,0.03740294858000529,-0.6153653153361098,-0.8033490795198174,-1.0733190678584534,-0.9697150745481316,-0.4152627991696806,-0.2390509584353142,-0.9655192843380968,-0.7829004984045498,-0.2414200653717296,-0.47050811415434785,-0.9627152139150764,-1.1495577080470962,-1.2667701388872512,-1.0218638634480208,-0.4511082711717637,-1.2459221797296716,-1.4119786154563159,-0.03969758020323455,-0.6794075975958648
13,0.32214245819577286,0.3776297693669167,0.4511905311188337,0.5520127948994222,0.17993928261813394,-0.08292445852777595,-0.6083730772403171,-0.2088263045020454,-0.9804868185446522,-0.6655759175651927,-1.0040680059314142,-1.1198954070740395,-0.972725143454739,-0.6214388026113574,-0.6913126556219197,-1.2410855531168417,-1.1196779785826225,1.3690662337942234,1.168354423542894,1.2475257260420376,0.5272004291380912,1.5974613210667084
14,0.37488631460891025,1.0215352656130032,1.1224599538446602,1.045474003886292,1.003714161203987,0.9293072090843925,0.9853779245277643,1.4134854166863577,0.7433630849559557,0.20583629084274527,0.12919820815535726,0.03057186863970302,0.09007644738508745,-0.5308995464856467,-0.4161812095814601,-0.9901903464305283,-1.0671286568070717,-1.4560556208396025,-1.3924695981967088,-1.5068248226884524,-1.5689341105678793,-1.1908992114881736
15,-0.3639687204116617,-1.1555939685326342,-1.4788959840766043,-1.425936981157635,-1.5310456683130886,-1.6064254065544028,-1.7723620578353414,-1.511559224820513,-1.675527946978818,-1.3326701602254154,-1.5476775264626206,-1.3702806459486654,-1.4586237397150217,-0.8929242280381032,-0.3345432884137607,0.6394105027582055,-1.0627427079794718,0.6008542182922486,0.5269664193108359,0.5680098105620185,0.05419213303189775,-0.6468327230396654
16,-0.9171362133268263,-0.09945768573209895,0.19254157442935002,0.2516586024430769,0.13485647566654377,0.6591781412276022,0.5393866295167259,0.15172144270787355,0.4868046224620725,0.5790527677351215,0.49020489135630174,0.6540560915385861,0.7190923921953734,-1.2942896599598916,-1.404280160586886,0.4302971633767257,-0.9150360918725862,0.036999282073500867,-0.6220415920380096,-0.6253920245084196,-0.9765140834422336,-0.6865200598400306
17,1.806702446031638,0.9171904249571227,0.8005220785009212,0.3000995620686209,0.5121599348754828,0.22772802932136885,0.3191024605150753,0.6988325533164098,0.4770715946843293,0.22682765666751098,0.25316920368530826,0.3880930626793577,0.2038873430391812,0.12561018179412548,0.058837172843200766,-0.630617874349526,-0.8391250964876125,-0.9315567233950075,-0.1456779728638627,-0.8156151312605007,-1.1157278867453255,-0.4029111673442092
18,1.1488264112325577,1.3998824158082492,1.347111567911322,1.1040148227294702,1.2767749544126774,0.899008423512783,1.221337595440522,1.5257318646992788,1.35546103125926,0.9814892081176958,0.8349209740073718,0.9984232993854089,0.7368203098138667,0.7028054839994933,0.3471440054006963,0.048925790489862016,0.10100587917580624,-0.10117542303266032,-0.00884939313928792,0.5074695172592599,0.7385249918836068,0.3045844857918557
19,0.6165383647715149,-0.02874066240080445,0.06441620241686032,-0.011709985304696734,0.2659043063283479,-0.08539706207855227,-0.5115989113936622,0.44803481785668126,-0.16961658283265718,-0.5710017938447887,-0.04067492049428234,0.3227103059609117,0.31072807940200275,-0.07336739665585863,0.20954971767613984,0.5500509322674522,0.31708075890149656,0.28648796212455213,-0.255060405317197,-0.20420843699124766,-0.00969246619652197,0.8930473554810137
20,-0.5361963631836529,-1.0619552328308377,-1.019066748748034,-1.279682844517693,-1.1890531625887877,-0.41695186788777927,-1.4083895207265937,-1.1089801722922061,-1.1354006100049592,-0.00277217377249735,-0.5110974527800779,-0.4929167419258339,-0.24128539074640173,0.10989110670047211,-0.688655809612165,0.8546702273301163,0.7498520408710957,0.5436818661209845,0.46551984841892596,0.3301255844512817,0.8270146638902679,0.6484259132560972
